,g++,g++ -O1,g++ -O2,g++ -O3,g++ -Ofast,aocc,aocc -O1,aocc -O2,aocc -O3,aocc -Ofast,intel,intel -O1,intel -O2,intel -O3,intel -Ofast,rustc,rustc -1,rustc -2,rustc -3
13,0.3678425700054504,0.4210464780044276,0.3993323499962571,0.41520904800563585,0.41381883299618494,0.372547218001273,0.38913950699497946,0.39436557800218,0.3755910030013183,0.35881812300067395,0.7314912660003756,0.7672681449985248,0.7688858840047033,0.7606475790016702,0.7488276099975337,0.3133600569999544,0.3134179530024994,0.3748216780004441,0.30441915100527694
14,0.3490449829987483,0.39403067999955965,0.3652900969973416,0.3793947819940513,0.36785783900268143,0.3966595970050548,0.38538377700024284,0.3786691939967568,0.3834338579981704,0.3455783809986315,0.7596928170023602,0.7692065630035358,0.8216100909994566,0.7527203560021007,0.756481573000201,0.3118962329972419,0.3191869319998659,0.3644041030056542,0.28366415899654385
15,0.3824513819999993,0.3532718780043069,0.388750374004303,0.3731563979963539,0.41246989800129086,0.3718631449955865,0.3838721869979054,0.39517596700170543,0.39645854699483607,0.3249689579970436,0.8254005760027212,0.7769523300012224,0.7914505119988462,0.7561569469980896,0.7364234820051934,0.3199613699980546,0.3274874220005586,0.3504969989953679,0.288645105996693
16,0.38304307400539983,0.40136369800165994,0.4049149970014696,0.408093377998739,0.3920815180026693,0.3952991589976591,0.4018756959994789,0.39119382899662014,0.37388315799762495,0.3578282590024173,0.8135328029966331,0.7472054169993498,0.7703782039970974,0.7444470830014325,0.7548945989983622,0.32387113900040276,0.3143429619958624,0.3586993450007867,0.29014925000228686
17,0.38807138500123983,0.40001650100020925,0.39120689199626213,0.4140400460019009,0.40008650600066176,0.42229673999827355,0.38485237499844516,0.4045617500014487,0.3965483249994577,0.3578146250001737,0.866871127000195,0.7502156699993066,0.7560982900031377,0.7465685439965455,0.7329574610048439,0.3334251670021331,0.3119873590039788,0.36482883400458377,0.3019606469970313
18,0.36332216399750905,0.3849201689954498,0.4121804170063115,0.3582293720028247,0.37289022099867,0.42395358700014185,0.3774296310002683,0.4215701680004713,0.412782605002576,0.33348802699765656,0.8103394270001445,0.7539620750030736,0.7494694819979486,0.7248205530049745,0.7266545509992284,0.3204113989995676,0.307213927997509,0.31337727900245227,0.3025039369967999
19,0.3709439839949482,0.39384608899854356,0.3713350409962004,0.3823160559986718,0.4023637720019906,0.4117007180029759,0.4050082090034266,0.38563909599906765,0.4095376889963518,0.3521807840006659,0.8470179099967936,0.7386859149992233,0.7823336820001714,0.7307099479949102,0.731655140996736,0.31887731100141536,0.2958338349999394,0.36934647599991877,0.34535392800171394
20,0.3608527159958612,0.39215729100396857,0.3949680130026536,0.4021198219998041,0.4051377210053033,0.40210145200398983,0.39008445199579,0.387415138000506,0.3884939100025804,0.3957033109982149,0.8119891980022658,0.7475589009991381,0.8046966059991973,0.7268929300043965,0.7351818390015978,0.31939778700325405,0.32709463400533423,0.29647655799635686,0.32904930399672594
21,0.36239691999799106,0.39359745399997337,0.38713548299710965,0.38782049400469987,0.3762723010004265,0.3998386310049682,0.4108129810047103,0.39284003299690085,0.40632275399548234,0.32633774100395385,0.8304963889968349,0.747612482002296,0.7768016970003373,0.7510971099982271,0.7579129489968182,0.3238913009990938,0.3042259629946784,0.2965388519951375,0.3084132580042933
22,0.36301382800593274,0.40258878800523235,0.35571393799909856,0.3877582940040156,0.38241842800198356,0.4061384220040054,0.39276329999847803,0.37341751500207465,0.41225181199843064,0.5182817950044409,0.7797068689978914,0.7463895629989565,0.8426384850026807,0.71620606900251,0.7775271339996834,0.325076410001202,0.320481517999724,0.4075600689975545,0.28255713199905585
23,0.3670611240013386,0.36413367899513105,0.3809336880003684,0.3946444009998231,0.37521209599799477,0.40258903799986,0.4119276159981382,0.36292374999902677,0.4128112719990895,0.40018452400545357,0.7954758839987335,0.7928712270004326,0.8361037129943725,0.7003556749987183,0.7933916780020809,0.3505150209966814,0.30546019400208024,0.3615875230025267,0.2950186890011537
24,0.37299686200276483,0.39596747500036145,0.3714840929969796,0.3700917130045127,0.38543253800162347,0.3853162040031748,0.43194853000022704,0.3690877589979209,0.3956589469962637,0.3887851489998866,0.8243619779968867,0.8410513869966962,0.7841748740029288,0.7384193329999107,0.7607413439982338,0.3120535439957166,0.31060669700673316,0.29732072800106835,0.2930154349960503
25,0.37461794300179463,0.40651228199567413,0.3856647439970402,0.38531857800262515,0.39560345499921823,0.38878520100115566,0.4093101239996031,0.43509390400140546,0.367449008001131,0.5141114979996928,0.7484758460050216,0.7656207710024319,0.7659626070017111,0.7712708940016455,0.777527778998774,0.3077155440041679,0.33069870499457465,0.31652120900253067,0.29103875500004506
26,0.37436977899778867,0.3847802460004459,0.39848686099867336,0.37441668099927483,0.40022738800325897,0.4150990970010753,0.3704255019983975,0.36558863399841357,0.4033195590018295,0.4002767549973214,0.7960510499979137,0.7783611839986406,0.7303938420009217,0.9219522189960117,0.7387851840030635,0.30438275200140197,0.33573174200137146,0.3128453880053712,0.3061534250009572
27,0.3541215749937692,0.4048563770047622,0.38263590700080385,0.38712079399556387,0.3970361390020116,0.4105952870013425,0.3903447470001993,0.403835422002885,0.4183376180008054,0.4015431720035849,0.7580444459963473,0.7452496510013589,0.7352268949980498,0.8292536739973002,0.7807743630037294,0.32864210400293814,0.3073631379957078,0.2818513530000928,0.3049347639971529
28,0.35884561800048687,0.3791186989983544,0.39730502100428566,0.3711447340028826,0.3887329299977864,0.4248775050000404,0.39116921000095317,0.36589963299775263,0.38949904900073307,0.37862257499364205,0.7367367399929208,0.7470013519996428,0.7317239519979921,0.7849867490003817,0.7616663230000995,0.31356989599589724,0.3169653940058197,0.32074524099880364,0.29770319900126196
29,0.35757295900111785,0.3848056409988203,0.39054842500627274,0.3853084750007838,0.40885831200284883,0.3914228630019352,0.39296694699442014,0.37881450499844505,0.38688372199976584,0.34772607799823163,0.7392324000029475,0.7487535309992381,0.7351540669988026,0.7963932650018251,0.7471257040015189,0.3173356430052081,0.31217559699871344,0.31157740000344347,0.30230443100299453
30,0.34971121899434365,0.3961781179968966,0.3808118349988945,0.37073540900019,0.3905341940044309,0.4120052849975764,0.3879128219996346,0.38251000799937174,0.39632269499998074,0.44161556299513904,0.9818109629995888,0.8451945099950535,0.7507982949973666,0.8121038649987895,0.7347894990016357,0.31833814199490007,0.3238652000000002,0.28826819299865747,0.30721073399763554
31,0.35478870700171683,0.40888473499944666,0.3985558049971587,0.38747730500472244,0.3881564059993252,0.3903150010009995,0.40503149799769744,0.4014577249981812,0.3774900959979277,0.41540741000062553,0.8574221449962351,0.8104057820019079,0.7356033000032767,0.8151367089958512,0.7366073410012177,0.3310046050028177,0.37123433399392525,0.31302692299504997,0.3270593229972292
32,0.37489373299467843,0.38777951099473285,0.4190544770026463,0.38139936300285626,0.39989784600038547,0.41002558000036515,0.4093222390001756,0.3753458290011622,0.40517539500433486,0.3507753039957606,0.850216052000178,0.7892846949980594,0.735913693002658,0.746860839004512,0.7450084170050104,0.3166866570027196,0.38027667199639836,0.2952077200025087,0.3718008159994497
33,0.358643021005264,0.38500674099486787,0.39192355900013354,0.3821165170011227,0.36923268099781126,0.3758228809965658,0.3776953130000038,0.42562574700423284,0.41808431899698917,0.3729165679978905,0.7956741870002588,0.8175844760044129,0.746030039001198,0.7578554100036854,0.7476618500004406,0.3083432499988703,0.35580198599927826,0.29730685600225115,0.2838982770044822
34,0.3664076780041796,0.38399656499677803,0.3960182269947836,0.3978988090020721,0.3941582809929969,0.3995591470011277,0.3549282009989838,0.39528321199759375,0.41489769799954956,0.37660983899695566,0.764297396002803,0.7634131469967542,0.7164395719955792,0.7267240549990674,0.7422581600039848,0.33371064200036926,0.3677315919994726,0.2998872419993859,0.28067428899521474
35,0.37077956100256415,0.41132419000496157,0.3675418040002114,0.3856213890030631,0.3895527109998511,0.4038775040025939,0.39964542999950936,0.3882525139997597,0.3747971389966551,0.34961468600522494,0.7599427320019458,0.7885770860011689,0.8155128069993225,0.7468575949969818,0.7569892770043225,0.30469512599665904,0.3443983839970315,0.2952925889985636,0.28117427800316364
36,0.392339237005217,0.3762125150024076,0.38045715000043856,0.3924123820033856,0.39178578599967295,0.39981374500348466,0.41232609000144294,0.4102778020023834,0.38544081400323194,0.3808474199977354,0.7457320160028758,0.7555445639954996,0.7965875450026942,0.7560060760006309,0.7439701529947342,0.31321459999890067,0.35026837600162253,0.24006116400414612,0.32764203300030204
37,0.3680444960045861,0.3774291860027006,0.3516229700035183,0.3720529450001777,0.3835593149997294,0.42280850800307235,0.38283403699460905,0.3771974839983159,0.4245779190023313,0.38628158299979987,0.7535790940019069,0.8498456429952057,0.8152673049989971,0.7419633869940299,0.7403804670029785,0.32201967800210696,0.3458018949968391,0.27136334600072587,0.31776779599749716
38,0.38483076299598906,0.39841899299790384,0.36317298199719517,0.4009800349958823,0.3897679000001517,0.37081691899948055,0.38183049699728144,0.38818369699583855,0.40401484099857043,0.37356012999953236,0.7700256230018567,0.7683227739980794,0.7416237200013711,0.7984715730053722,0.7472725010011345,0.3411120969976764,0.3612725790007971,0.24710224800219294,0.30826648799848044
39,0.3632984750001924,0.3829264460000559,0.3522385190008208,0.3775519759947201,0.3896723510042648,0.4077970220023417,0.4141895599968848,0.3880953430052614,0.3896056689991383,0.37319887199555524,0.7545756059989799,0.7501322719981545,0.741766071994789,0.7445178750058403,0.7351123379994533,0.34566484399692854,0.33928451600513654,0.28880998399836244,0.3020567769999616
40,0.3773621299988008,0.4109704740039888,0.3991079519983032,0.42116784900281345,0.3791731399978744,0.3813060829997994,0.3953687110042665,0.4039531789967441,0.40353461500490084,0.3743973999953596,0.7494878610013984,0.7728797380041215,0.7501447499962524,0.7497414800018305,0.7587797510059318,0.32624734400451416,0.30864886099880096,0.3193158490030328,0.3080456659954507
41,0.38294890300312545,0.39127380499849096,0.3957270239989157,0.4035299489987665,0.3948943200011854,0.3769434070054558,0.41108353099843953,0.38730618500267155,0.36671481800294714,0.36777060300664743,0.7459913320053602,0.7947540329987532,0.7414506380009698,0.7350292410046677,0.7555458070055465,0.3230637270025909,0.3043297120020725,0.3193036390002817,0.28667852000216953
42,0.3829122169991024,0.3725189280012273,0.37821017100213794,0.3921461660065688,0.3855977589992108,0.40090237600088585,0.3977828560018679,0.3737957110060961,0.39774846300133504,0.34916088599857176,0.7369695079978555,0.7620054799990612,0.8191330650006421,0.7312014940034715,0.7405719100061106,0.3073168260016246,0.3180632430012338,0.31981339400226716,0.30495530900225276
43,0.3432374809999601,0.416747924995434,0.37782103800418554,0.39059105200431077,0.40955636899889214,0.40434134699899005,0.4050133819982875,0.39821106299496023,0.3762093500045012,0.3669885109993629,0.755239250996965,0.7845964099979028,0.8254043229972012,0.7452718509957776,0.7450564129976556,0.3437653840010171,0.33047195700055454,0.30714824100141414,0.3349947000024258
44,0.40765701299824286,0.3884867390006548,0.3708055189999868,0.38571225500345463,0.39405152100516716,0.39895236099982867,0.40644866000366164,0.4036026440007845,0.401435882995429,0.38317621999885887,0.7537856440030737,0.8351452610004344,0.8634431169994059,0.7484353090039804,0.7253078799985815,0.33395670400204835,0.3082185839957674,0.3346940330011421,0.33761509699979797
45,0.37962579900340643,0.3963889320002636,0.35930512200138764,0.41915643499669386,0.40948411999852397,0.38144562899833545,0.40218325999740046,0.4010887299955357,0.40347420499892905,0.3688960789950215,0.7572956000003614,0.772373965002771,0.7730249939995701,0.7331673849985236,0.7309813489991939,0.30125481100549223,0.35692147399822716,0.3108247729978757,0.29482875500252703
46,0.3716637730030925,0.3722406890010461,0.3849359599989839,0.38299519500287715,0.37959079499705695,0.37906297700101277,0.387712329000351,0.38568746999953873,0.3987465499958489,0.3655854789976729,0.754637082995032,0.8182618810023996,0.7596245630047633,0.7497948360032751,0.7228868400052306,0.3165203110038419,0.3341628700000001,0.32280423100019107,0.315256619003776
47,0.36495279199880315,0.3855369880038779,0.3870529909981997,0.39836595399538055,0.37162100199930137,0.4063191840032232,0.40648059999512043,0.39814391300024,0.38307230600184994,0.35739929300325457,0.7672701350020361,0.7404001399991103,0.7806577599985758,0.7554478800011566,0.7261173139995662,0.3030249570001615,0.32998593599768355,0.31143548199906945,0.3388798499945551
48,0.37723856599768624,0.4038038599974243,0.40117311700305436,0.39990026500163367,0.3875590009993175,0.4003369540005224,0.4015783229988301,0.41147133800404845,0.33849113000178477,0.345325916998263,0.7508369909992325,0.7294449589971919,0.748737653993885,0.740045332997397,0.7311695110038272,0.31219346299621975,0.3141426270012744,0.29775244500342524,0.3627919179998571
49,0.36544955499994103,0.35609334600303555,0.4042634450015612,0.3930601019965252,0.38751529499859316,0.4115707300006761,0.3843500450020656,0.3761410840015742,0.37838829200336477,0.33348473499791,0.7492847929970594,0.7463989330062759,0.7761913119975361,0.7461012369967648,0.7410448750015348,0.3118645860013203,0.320060502999695,0.2964205430034781,0.36532326299493434
50,0.35569437599770026,0.36079236100340495,0.40992530399671523,0.37042677299905336,0.3863967360011884,0.4146862310008146,0.38974725900334306,0.38495908699405845,0.39227605600171955,0.3927387500007171,0.7614817110006697,0.7550260040006833,0.7782147949983482,0.757312064000871,0.738899568998022,0.34016645300289383,0.3356562929984648,0.3016674669997883,0.3775681050028652
51,0.3876463459964725,0.38695292999909725,0.38925765000021784,0.42230988599476404,0.384743859001901,0.37305459799972596,0.4088446629975806,0.40608974600036163,0.4120621170004597,0.4314994870001101,0.7400917459963239,0.7450313080043998,0.7398248429963132,0.762909037002828,0.7237367140041897,0.34776846499880776,0.35110486300254706,0.29732413600140717,0.3520486460038228
52,0.35920127700228477,0.39767595299781533,0.39594589800253743,0.3895719089996419,0.4002571910023107,0.3571445510024205,0.4098822680025478,0.3971701199989184,0.39327774500270607,0.48301270600495627,0.7408738629965228,0.7987040899970452,0.7752226540033007,0.7529655499965884,0.7292523419964709,0.3426895750017138,0.3553906829984044,0.30592644400167046,0.3402305920026265
53,0.35940572200343013,0.38312065500213066,0.39221472200006247,0.3789095699976315,0.4091546589988866,0.3593882429995574,0.3897071329993196,0.4123326749977423,0.37477724099881016,0.34500176300207386,0.7487612309996621,0.7567182899947511,0.7956298499993864,0.7942631559999427,0.7383727560008992,0.33699983100086683,0.30403919099626364,0.29929501099832123,0.3251923799980432
54,0.37640737199399155,0.3977956059970893,0.3765787079973961,0.3924623150014668,0.3807410839945078,0.3883558730012737,0.38046026000665734,0.40334529699612176,0.394959358003689,0.34057457900053123,0.736843084996508,0.8454619490003097,0.791629366001871,0.7473215700010769,0.7261715089989593,0.32482939399778843,0.31996497299405746,0.33578123500046786,0.3390006670015282
55,0.3672404609969817,0.406123082000704,0.39094223299616715,0.3977051490001031,0.38832786100101657,0.3786364930056152,0.3796365140005946,0.4004139489989029,0.402338651001628,0.3525303120040917,0.7570556519931415,0.7801310970025952,0.7591429819949553,0.7379624380046153,0.7209470110028633,0.334660653003084,0.3227900630008662,0.33694705000380054,0.33903510100208223
56,0.3621640450000996,0.42677005000587087,0.39799612700153375,0.3750119469987112,0.38423987600253895,0.3824360889993841,0.4102065320039401,0.40488732200174127,0.3380686130039976,0.356332231000124,0.7503452870005276,0.730175414995756,0.7794316380022792,0.7389011280029081,0.7390073790011229,0.30350150400045095,0.3205839020010899,0.300576194000314,0.3650422900027479
57,0.3655874250034685,0.4242169529970852,0.387696102996415,0.38482305399520556,0.368502550998528,0.3922599240031559,0.3808340440009488,0.3703288790056831,0.3493229320010869,0.3716440490024979,0.7486903219978558,0.744133148000401,0.7227670300053433,0.8134785750007723,0.7263908079985413,0.2963305980010773,0.2911641239988967,0.33964049999485724,0.31310530599876074
58,0.3660345780008356,0.424864066997543,0.38616728299530223,0.365974890999496,0.3813773010042496,0.38528329900145764,0.3945489340039785,0.4032947630039416,0.3433192560041789,0.3604676660033874,0.7537043359989184,0.7337260650019743,0.7280269660041085,0.8260674830016796,0.7352129170030821,0.31576011599827325,0.3404646619965206,0.2845451059984043,0.2871644210026716
59,0.3796457900025416,0.3672418390051462,0.38279919199703727,0.4200811039991095,0.39532942100049695,0.4120310169964796,0.38097337700310163,0.3800615209984244,0.39389558100083377,0.3594245089989272,0.7325859280026634,0.7549615739990259,0.7275364279994392,0.7610487150013796,0.7491400529979728,0.3039973060003831,0.33714151199819753,0.31775991600443376,0.29929987299692584
60,0.3617009150038939,0.39788356800272595,0.4071177709993208,0.38988382200477645,0.39259470500110183,0.3883266229968285,0.4311186650011223,0.39921769299689913,0.4004212960062432,0.33198958999855677,0.7416523230058374,0.7435109649959486,0.7297171930040349,0.8163189190017874,0.7214215400017565,0.3159309230031795,0.32341261400142685,0.3004960609978298,0.2907492890008143
61,0.36840224000479793,0.4033787320004194,0.40058099499583477,0.39911938699515304,0.39571011700172676,0.3809555120024015,0.37029665000591194,0.39099662700027693,0.3718951390037546,0.35337536899896804,0.7318817819977994,0.7320418610033812,0.7114196769980481,0.7717478929989738,0.7242223979992559,0.31320159399911063,0.3297467439988395,0.28305706099490635,0.30397646500205155
62,0.36761350599408615,0.38353828999970574,0.3761166670010425,0.3968014460042468,0.4016973180041532,0.40324336900084745,0.3911683059995994,0.39359520700236317,0.38031929900171235,0.34794495700043626,0.7355987679984537,0.7357958709981176,0.7150627759983763,0.7654319789944566,0.7622613370040199,0.32285434100049315,0.3179393030004576,0.30992276900360594,0.31304713600547984
63,0.378425271002925,0.40564123000513064,0.4121047680018819,0.40758291199745145,0.407814394995512,0.42212975599977653,0.38520213199808495,0.3995765519939596,0.37663380499725463,0.336968137002259,0.7542628149967641,0.7368027069969685,0.7319929500008584,0.8542467639999813,0.7372539689968107,0.2981145320009091,0.3173727020039223,0.3019119620003039,0.35690671500196913
64,0.338953334998223,0.3621588919995702,0.3780647519961349,0.38971659199887654,0.40051803900132654,0.40119716100161895,0.403003447005176,0.41318355599651113,0.401029736000055,0.3456754250000813,0.7479705160003505,0.725067510997178,0.7519455130022834,0.7634454809958697,0.732441653002752,0.32019244500406785,0.33245521100616315,0.2931105210009264,0.36314679999486543
65,0.37143817500327714,0.39550159300415544,0.4061020480003208,0.3888096119990223,0.3765339769961429,0.39071824299753644,0.377906597997935,0.39298729200527305,0.4117219949985156,0.34134753499529324,0.7269472640036838,0.7384960709969164,0.7374844660007511,0.7472578849992715,0.7494714659987949,0.3087681289980537,0.33123247099865694,0.3191150530037703,0.3798463709972566
66,0.34256258399545914,0.3875493930027005,0.37475198099855334,0.3851786870000069,0.40282524500071304,0.4147175230027642,0.3832068820047425,0.38172215100348694,0.39208915399649413,0.35235108499909984,0.7326075190067058,0.7411881309963064,0.7570413110006484,0.760732843002188,0.7591634769996745,0.30159636300231796,0.3738438220025273,0.2897866819985211,0.4083307569962926
67,0.3897235339973122,0.38214995399903273,0.3870307050019619,0.37153104299795814,0.3977159819987719,0.41537293800502084,0.3998195009990013,0.39244333899841877,0.39253105399984634,0.3527830660023028,0.7493399919985677,0.7402019959990866,0.738841575999686,0.7475763740003458,0.7482198130019242,0.30890378600452095,0.3394161489995895,0.29480173499905504,0.35118547800084343
68,0.3715341100032674,0.3738568859989755,0.3700188729999354,0.3741048400042928,0.36235335799574386,0.41654737000499154,0.365895722003188,0.395709086995339,0.37994669799809344,0.34716955000476446,0.7222395909993793,0.7366700190032134,0.787497038996662,0.7443815809965599,0.7416116309977951,0.3212691079970682,0.30991302199981874,0.3649072930056718,0.30967099600093206
69,0.3540495049965102,0.3536889459937811,0.3785815130031551,0.378669051999168,0.35797019700112287,0.39988715700019384,0.38441915399744175,0.39918195700010983,0.36394059299345827,0.33486171899858164,0.7547007559987833,0.7199614150013076,0.797204893999151,0.7363025900049252,0.735674656003539,0.3096418549976079,0.31584936199942604,0.29543815500073833,0.32483893299649935
70,0.38900353200006066,0.4227249839968863,0.3809611530014081,0.3973323190002702,0.40826544599985937,0.37122664699563757,0.3948870580061339,0.3661261240049498,0.41047363200050313,0.3308684500007075,0.7509589300025254,0.7093753549997928,0.7381964339947444,0.7566564559965627,0.7515030549984658,0.3292001080044429,0.318752756997128,0.28090326999517856,0.29437256500386866
71,0.3793420169968158,0.41848074000154156,0.3955011850048322,0.4568728230005945,0.3744080469987239,0.38930378099757945,0.39052092299971264,0.37893923000228824,0.39058914100314723,0.3286296879959991,0.7639470949943643,0.6974561210008687,0.7059506520017749,0.7406537850038148,0.731893312993634,0.3133167490013875,0.30729395899834344,0.3279957150007249,0.31433115099935094
72,0.36460950099717593,0.402361603002646,0.3885206269987975,0.4121416609996231,0.3835291319992393,0.4107897159992717,0.39063693700154545,0.39684650999697624,0.3996323460014537,0.3437913349989685,0.742376164002053,0.71884424900054,0.7211472429989954,0.7387640939996345,0.7365541929975734,0.3326803740055766,0.30677002199809067,0.27922277299512643,0.29894914199394407
73,0.3675667700008489,0.3984693279999192,0.40633698199962964,0.3856631449962151,0.39093492800020613,0.3759340090036858,0.3972876219995669,0.41060190799908014,0.4079742719986825,0.32464527300180634,0.7438362869943376,0.7297680460033007,0.741518864997488,0.742415296001127,0.7366917289982666,0.31421309299912537,0.3027746140069212,0.2957898029999342,0.31607856699702097
74,0.36420297299628146,0.39407762300106697,0.3695906990033109,0.3900748570013093,0.37413729300169507,0.41770917699614074,0.3760301479996997,0.39029305400617886,0.37753791399882175,0.3563177550022374,0.745722958999977,0.7184307440038538,0.7215598060065531,0.7367516490048729,0.744531926997297,0.2994557159981923,0.32247698699939065,0.30154823599878,0.31198043299809797
75,0.3581737419954152,0.4203743029938778,0.3781932490019244,0.38952546499785967,0.41564978499809513,0.4059741849996499,0.4358340090038837,0.3878432330020587,0.3972316950021195,0.3335511530021904,0.7419695160060655,0.7023106740016374,0.710680765005236,0.7497183859959478,0.7251245419975021,0.3065177570024389,0.32141885799501324,0.2885165479965508,0.28914329999679467
76,0.36084414899960393,0.4020193239994114,0.3867313610026031,0.39487913899938576,0.39125819199398393,0.39495672100019874,0.3935565919964574,0.3757041360004223,0.3693078090000199,0.32760824599972693,0.7479822410023189,0.7185109360070783,0.8368713980016764,0.7577123619994381,0.7442332540013012,0.310557479999261,0.3382072290041833,0.29455453499394935,0.28685333999601426
77,0.3806595019996166,0.40273483200144256,0.3966552199999569,0.38277562800067244,0.3790624469984323,0.37830293599836295,0.40746509499876993,0.40180117999989307,0.39333436000015354,0.3328124260006007,0.7585092699955567,0.7414084150004783,0.9764350139957969,0.7733600260035018,0.7575265210034559,0.31723793899436714,0.29942781199497404,0.33346967099350877,0.30533672899764497
78,0.4124361689973739,0.41020319299423136,0.37301607499830425,0.37872313000116264,0.3978360410037567,0.4147825189938885,0.3847226970028714,0.40133174599759514,0.37696157499885885,0.33078608899813844,0.7545853529954911,0.7416552700015018,0.893280757998582,0.7339845940005034,0.7320154789995286,0.3288799470028607,0.3061796559995855,0.3188353840014315,0.27867595800489653
79,0.46147548299632035,0.39564763600355946,0.4199505490032607,0.3767006939960993,0.3617178049971699,0.3779757559968857,0.3894458520007902,0.41155548600363545,0.4067317360022571,0.3563258710055379,0.7297796049970202,0.7399841809965437,0.7653425809985492,0.7372436419973383,0.7566495580031187,0.3110550040000817,0.3131607960021938,0.2887590270038345,0.28479506699659396
